ano,mes,conselho,conta,conta_norm,soma_d,soma_c,n_lancamentos
2025,4,CFC,1.1.2.1.04.01.007,11210401007,0.0,160110.77,20
2025,4,CFC,1.1.2.1.04.01.008,11210401008,0.0,125196.5,21
2025,4,CFC,1.1.2.1.04.01.009,11210401009,0.0,210919.08000000002,20
2025,4,CFC,1.1.2.1.04.01.010,11210401010,0.0,79326.14,20
2025,4,CFC,1.1.2.1.04.01.011,11210401011,0.0,511388.44,20
2025,4,CFC,1.1.2.1.04.01.012,11210401012,0.0,73399.67,21
2025,4,CFC,1.1.2.1.04.01.013,11210401013,0.0,157188.11,21
2025,4,CFC,1.1.2.1.04.01.014,11210401014,0.0,140569.82,21
2025,4,CFC,1.1.2.1.04.01.015,11210401015,0.0,68896.55,20
2025,4,CFC,1.1.2.1.04.01.016,11210401016,0.0,135909.47,20
2025,4,CFC,1.1.2.1.04.01.017,11210401017,0.0,69978.37,20
2025,4,CFC,1.1.2.1.04.01.018,11210401018,0.0,471937.57,20
2025,4,CFC,1.1.2.1.04.01.019,11210401019,0.0,671652.0599999999,20
2025,4,CFC,1.1.2.1.04.01.020,11210401020,0.0,95027.11,20
2025,4,CFC,1.1.2.1.04.01.021,11210401021,0.0,38682.48,20
2025,4,CFC,1.1.2.1.04.01.022,11210401022,0.0,18619.86,31
2025,4,CFC,1.1.2.1.04.01.023,11210401023,0.0,414650.55,19
2025,4,CFC,1.1.2.1.04.01.024,11210401024,0.0,232382.38,20
2025,4,CFC,1.1.2.1.04.01.025,11210401025,0.0,54810.39,20
2025,4,CFC,1.1.2.1.04.01.026,11210401026,0.0,2330720.58,20
2025,4,CFC,1.1.2.1.04.01.027,11210401027,0.0,69311.61,20
2025,4,CFC,1.1.3.1.01.01.002,11310101002,164811.19,107381.12,15
2025,4,CFC,1.1.3.1.01.01.003,11310101003,33110.35,0.0,1
2025,4,CFC,1.1.3.1.01.01.004,11310101004,73961.37000000001,73060.93000000001,5
2025,4,CFC,1.1.3.1.01.01.005,11310101005,3540.09,3490.09,7
2025,4,CFC,1.1.3.1.01.01.006,11310101006,660.0,719.26,2
2025,4,CFC,1.1.3.1.01.01.007,11310101007,609.76,0.0,1
2025,4,CFC,1.1.3.1.01.01.008,11310101008,1821.06,1864.3000000000002,3
2025,4,CFC,1.1.3.1.02.01.002,11310201002,37000.56,37000.56,4
2025,4,CFC,1.1.3.1.03.01.001,11310301001,145445.69,148488.06,3
2025,4,CFC,1.1.3.1.03.01.002,11310301002,185402.0,185402.0,4
2025,4,CFC,1.1.3.1.03.01.003,11310301003,0.0,92.74,1
2025,4,CFC,1.1.3.1.03.01.004,11310301004,2740.76,2838.06,2
2025,4,CFC,1.1.3.3.01.05.009,11330105009,14566.46,0.0,1
2025,4,CFC,1.1.3.3.01.10.001,11330110001,0.0,7547.1,1
2025,4,CFC,1.1.3.3.01.10.002,11330110002,0.0,13076.93,1
2025,4,CFC,1.1.3.3.01.10.009,11330110009,10754.62,0.0,1
2025,4,CFC,1.1.3.3.01.16.001,11330116001,0.0,26161.21,1
2025,4,CFC,1.1.3.3.01.16.002,11330116002,0.0,7891.75,1
2025,4,CFC,1.1.3.3.01.16.009,11330116009,11470.69,0.0,1
2025,4,CFC,1.1.3.3.01.17.009,11330117009,3810.0,0.0,1
2025,4,CFC,1.1.3.3.01.21.009,11330121009,1361.03,0.0,1
2025,4,CFC,1.1.3.3.01.23.009,11330123009,51450.0,0.0,1
2025,4,CFC,1.1.3.4.01.02.006,11340102006,2.58,104.1,2
2025,4,CFC,1.1.3.4.01.02.033,11340102033,0.0,940.0,1
2025,4,CFC,1.1.3.5.01.04.010,11350104010,6239.83,0.0,1
2025,4,CFC,1.1.3.5.01.04.011,11350104011,108937.58,0.0,2
2025,4,CFC,1.1.3.9.01.03.009,11390103009,2745.0,2745.0,2
2025,4,CFC,1.1.4.1.01.01.001,11410101001,70.0,1661.55,2
2025,4,CFC,1.1.4.1.01.01.008,11410101008,0.0,3155.04,1
2025,4,CFC,1.1.4.1.01.01.010,11410101010,0.0,54.75,1
2025,4,CFC,1.1.4.1.01.01.013,11410101013,0.0,553.34,1
2025,4,CFC,1.1.4.1.01.01.015,11410101015,8195.0,3164.27,3
2025,4,CFC,1.1.4.1.01.01.017,11410101017,0.0,1021.89,1
2025,4,CFC,1.1.5.1.01.01.001,11510101001,0.0,307.48,1
2025,4,CFC,1.1.5.1.01.01.002,11510101002,0.0,267.31,1
2025,4,CFC,1.1.5.1.01.02.001,11510102001,0.0,140.14,1
2025,4,CFC,1.2.2.2.01.01.002,12220101002,5805.0,0.0,1
2025,4,CFC,1.2.2.2.03.01.001,12220301001,0.0,5718.79,1
2025,4,CFC,1.2.2.2.03.01.002,12220301002,0.0,3925.63,1
2025,4,CFC,1.2.2.2.03.01.003,12220301003,0.0,3477.67,1
2025,4,CFC,1.2.2.2.03.01.004,12220301004,0.0,54.31,1
2025,4,CFC,1.2.2.2.03.01.006,12220301006,0.0,23474.83,1
2025,4,CFC,1.2.2.2.03.02.001,12220302001,0.0,111111.11,1
2025,4,CFC,1.2.2.3.02.01.001,12230201001,0.0,4556.24,1
2025,4,CFC,1.2.2.3.02.01.003,12230201003,0.0,13139.0,1
2025,4,CFC,2.1.1.1.01.01.001,21110101001,1010808.75,1177672.89,8
2025,4,CFC,2.1.1.2.01.01.001,21120101001,362598.02,393092.09,9
2025,4,CFC,2.1.1.2.01.01.002,21120101002,139069.45999999996,151419.58,7
2025,4,CFC,2.1.1.2.01.01.003,21120101003,16867.65,18302.9,5
2025,4,CFC,2.1.2.1.01.01.002,21210101002,47870.46,33997.09,62
2025,4,CFC,2.1.2.1.01.01.003,21210101003,215248.12,188101.55,199
2025,4,CFC,2.1.2.1.01.01.004,21210101004,91679.23999999999,66730.59,26
2025,4,CFC,2.1.2.1.01.01.005,21210101005,0.0,161647.0,11
2025,4,CFC,2.1.2.1.02.01.001,21210201001,108683.76,98172.23000000001,7
2025,4,CFC,2.1.2.1.02.01.002,21210201002,320545.37,368938.81,4
2025,4,CFC,2.1.2.1.02.01.003,21210201003,9067.54,10451.97,5
2025,4,CFC,2.1.2.1.02.01.004,21210201004,74373.49,73304.32,2
2025,4,CFC,2.1.2.1.02.01.005,21210201005,1896.72,1821.06,2
2025,4,CFC,2.1.2.1.02.01.007,21210201007,133802.9,134098.39,2
2025,4,CFC,2.1.2.1.02.01.009,21210201009,330.0,330.0,2
2025,4,CFC,2.1.2.1.02.01.010,21210201010,495.52,258.16,2
2025,4,CFC,2.1.2.1.02.01.014,21210201014,660.0,660.0,2
2025,4,CFC,2.1.2.1.02.01.015,21210201015,3490.09,2398.0,5
2025,4,CFC,2.1.2.1.03.01.001,21210301001,226802.0,226802.0,10
2025,4,CFC,2.1.2.1.03.01.028,21210301028,2213.93,2213.93,2
2025,4,CFC,2.1.2.1.03.01.029,21210301029,688274.01,681790.6599999999,4
2025,4,CFC,2.1.2.1.03.01.033,21210301033,900.0,450.0,2
2025,4,CFC,2.1.2.1.03.01.034,21210301034,945.5,945.5,2
2025,4,CFC,2.1.2.1.03.01.056,21210301056,1050.0,1050.0,2
2025,4,CFC,2.1.2.1.03.01.063,21210301063,1253.69,1253.69,2
2025,4,CFC,2.1.2.1.03.01.084,21210301084,47512.09,47216.09,6
2025,4,CFC,2.1.2.1.03.01.085,21210301085,6283.0,6283.0,2
2025,4,CFC,2.1.2.1.03.01.087,21210301087,1469.3899999999999,1469.3899999999999,4
2025,4,CFC,2.1.2.1.03.01.095,21210301095,7684.38,1822.29,2
2025,4,CFC,2.1.2.1.03.01.097,21210301097,4661.29,4661.29,3
2025,4,CFC,2.1.2.1.03.01.106,21210301106,3145.66,0.0,2
2025,4,CFC,2.1.2.1.03.01.127,21210301127,12751.94,12751.94,2
2025,4,CFC,2.1.2.1.03.01.135,21210301135,1250.0,0.0,1
2025,4,CFC,2.1.2.1.03.01.144,21210301144,1865.1,2476.99,2
2025,4,CFC,2.1.2.1.03.01.146,21210301146,122762.64,122762.64,2
2025,4,CFC,2.1.2.1.03.01.163,21210301163,603.48,603.48,2
2025,4,CFC,2.1.2.1.03.01.168,21210301168,1482.22,1539.28,2
2025,4,CFC,2.1.2.1.03.01.175,21210301175,4650.0,0.0,1
2025,4,CFC,2.1.2.1.03.01.209,21210301209,0.0,4262.79,1
2025,4,CFC,2.1.2.1.03.01.211,21210301211,729577.5700000001,638340.9,6
2025,4,CFC,2.1.2.1.03.01.216,21210301216,2838.06,2740.76,2
2025,4,CFC,2.1.2.1.03.01.219,21210301219,6666.91,6666.91,2
2025,4,CFC,2.1.2.1.03.01.226,21210301226,895.0,895.0,2
2025,4,CFC,2.1.2.1.03.01.247,21210301247,4955.0,4955.0,2
2025,4,CFC,2.1.2.1.03.01.257,21210301257,17664.0,0.0,2
2025,4,CFC,2.1.2.1.03.01.259,21210301259,15000.0,15000.0,2
2025,4,CFC,2.1.2.1.03.01.265,21210301265,1078324.0,1078324.0,2
2025,4,CFC,2.1.2.1.03.01.276,21210301276,73787.52,73787.52,6
2025,4,CFC,2.1.2.1.03.01.300,21210301300,4591.780000000001,4051.57,3
2025,4,CFC,2.1.2.1.03.01.308,21210301308,0.0,3661.36,1
2025,4,CFC,2.1.2.1.03.01.332,21210301332,36081.48,36081.48,2
2025,4,CFC,2.1.2.1.03.01.389,21210301389,7189.86,2396.62,3
2025,4,CFC,2.1.2.1.03.01.408,21210301408,106000.0,106000.0,2
2025,4,CFC,2.1.2.1.03.01.444,21210301444,124583.58,0.0,1
2025,4,CFC,2.1.2.1.03.01.455,21210301455,7914.23,7914.23,6
2025,4,CFC,2.1.2.1.03.01.475,21210301475,4347.02,0.0,1
2025,4,CFC,2.1.2.1.03.01.477,21210301477,1745.54,1745.54,2
2025,4,CFC,2.1.2.1.03.01.479,21210301479,4062.01,4062.01,4
2025,4,CFC,2.1.2.1.03.01.494,21210301494,79621.88,81027.88,16
2025,4,CFC,2.1.2.1.03.01.498,21210301498,394.26,394.08,2
2025,4,CFC,2.1.2.1.03.01.505,21210301505,361.87,0.0,1
2025,4,CFC,2.1.2.1.03.01.507,21210301507,0.0,250646.65,4
2025,4,CFC,2.1.2.1.03.01.509,21210301509,5805.0,5805.0,2
2025,4,CFC,2.1.2.1.03.01.518,21210301518,88388.28,88388.28,2
2025,4,CFC,2.1.2.1.03.01.535,21210301535,1153.68,576.84,3
2025,4,CFC,2.1.2.1.03.01.540,21210301540,1650.0,0.0,1
2025,4,CFC,2.1.2.1.03.01.543,21210301543,250348.99,319119.7,5
2025,4,CFC,2.1.2.1.03.01.579,21210301579,964.13,964.13,2
2025,4,CFC,2.1.2.1.03.01.590,21210301590,4309.34,4309.34,2
2025,4,CFC,2.1.2.1.03.01.596,21210301596,418.48,0.0,1
2025,4,CFC,2.1.2.1.03.01.701,21210301701,833.31,833.31,2
2025,4,CFC,2.1.2.1.03.01.748,21210301748,151.04,156.37,2
2025,4,CFC,2.1.2.1.03.01.801,21210301801,5539.29,5539.29,4
2025,4,CFC,2.1.2.1.03.01.830,21210301830,7300.0,7300.0,2
2025,4,CFC,2.1.2.1.03.01.832,21210301832,41329.68,82329.68,3
2025,4,CFC,2.1.2.1.03.01.895,21210301895,323.41,323.41,2
2025,4,CFC,2.1.2.1.03.01.957,21210301957,148488.06,145445.69,2
2025,4,CFC,2.1.2.1.03.01.991,21210301991,506.0,506.0,2
2025,4,CFC,2.1.3.1.01.01.003,21310101003,978386.44,978386.44,883
2025,4,CFC,2.1.3.1.01.01.007,21310101007,3119.68,2792.47,23
2025,4,CFC,2.1.3.1.01.01.008,21310101008,44107.44,44107.44,609
2025,4,CFC,2.1.3.1.01.01.025,21310101025,10950.0,9478.5,3
2025,4,CFC,2.1.3.1.01.01.027,21310101027,407846.76,349556.76,3
2025,4,CFC,2.1.3.1.01.01.031,21310101031,180000.0,180000.0,2
2025,4,CFC,2.1.3.1.01.01.034,21310101034,46800.0,46800.0,2
2025,4,CFC,2.1.3.1.01.01.037,21310101037,27420.72,27420.72,2
2025,4,CFC,2.1.3.1.01.01.038,21310101038,183151.19,183151.19,2
2025,4,CFC,2.1.3.1.01.01.041,21310101041,115500.0,115500.0,2
2025,4,CFC,2.1.3.1.01.01.999,21310101999,1840.0,1840.0,6
2025,4,CFC,2.1.3.8.02.01.001,21380201001,5880.24,0.0,1
2025,4,CFC,2.1.4.1.01.01.001,21410101001,137890.39,391089.02,4
2025,4,CFC,2.1.4.1.01.01.002,21410101002,33528.11,91162.46,4
2025,4,CFC,2.1.4.1.01.01.003,21410101003,11031.23,31287.12,3
2025,4,CFC,2.1.4.1.01.01.004,21410101004,1378.91,3910.89,3
2025,4,CFC,2.1.4.1.01.02.001,21410102001,201.42,188805.48,2
2025,4,CFC,2.1.4.1.01.02.002,21410102002,50.21,44010.37,3
2025,4,CFC,2.1.4.1.01.02.003,21410102003,16.11,15104.44,2
2025,4,CFC,2.1.4.1.01.02.004,21410102004,333.11,1888.05,3
2025,4,CFC,3.1.1.1.01.01.001,31110101001,2354581.25,51788.24,6
2025,4,CFC,3.1.1.1.01.01.002,31110101002,718538.23,14698.01,15
2025,4,CFC,3.1.1.1.01.01.003,31110101003,336242.83,1478.0,5
2025,4,CFC,3.2.1.1.01.01.001,32110101001,15911.06,0.0,1
2025,4,CFC,3.3.1.1.01.01.001,33110101001,18242.11,70.0,12
2025,4,CFC,3.3.1.1.01.01.002,33110101002,4796643.27,11338.5,837
2025,4,CFC,3.3.1.1.01.01.003,33110101003,165457.58,0.0,8
2025,4,CFC,3.4.1.1.01.01.002,34110101002,5614.06,0.0,50
2025,4,CFC,3.5.1.1.01.01.001,35110101001,180000.0,0.0,1
2025,4,CFC,3.5.1.1.01.01.002,35110101002,731907.17,0.0,6
2025,4,CFC,3.6.1.1.01.01.001,36110101001,27.4,0.0,1
2025,4,CFC,3.9.1.1.01.01.002,39110101002,173.0,0.0,4
2025,4,CFC,4.2.1.1.01.01.002,42110101002,0.0,46357.24,21
2025,4,CFC,4.3.1.1.01.01.001,43110101001,0.0,93412.8,6
2025,4,CFC,4.3.1.1.01.01.004,43110101004,0.0,1618122.69,10
2025,4,CFC,4.9.1.1.01.01.009,49110101009,0.0,34385.0,1
2025,4,CFC,6.2.1.1.02.01.001,62110201001,0.0,19040.49,20
2025,4,CFC,6.2.1.1.02.01.002,62110201002,0.0,45806.55,20
2025,4,CFC,6.2.1.1.02.01.003,62110201003,0.0,117461.27,20
2025,4,CFC,6.2.1.1.02.01.004,62110201004,0.0,20117.98,20
2025,4,CFC,6.2.1.1.02.01.005,62110201005,0.0,230223.49,20
2025,4,CFC,6.2.1.1.02.01.006,62110201006,0.0,142113.82,20
2025,4,CFC,6.2.1.1.02.01.007,62110201007,0.0,160110.77,20
2025,4,CFC,6.2.1.1.02.01.008,62110201008,0.0,125196.5,21
2025,4,CFC,6.2.1.1.02.01.009,62110201009,0.0,210919.08000000002,20
2025,4,CFC,6.2.1.1.02.01.010,62110201010,0.0,79326.14,20
2025,4,CFC,6.2.1.1.02.01.011,62110201011,0.0,511388.44,20
2025,4,CFC,6.2.1.1.02.01.012,62110201012,0.0,73399.67,21
2025,4,CFC,6.2.1.1.02.01.013,62110201013,0.0,157188.11,21
2025,4,CFC,6.2.1.1.02.01.014,62110201014,0.0,140569.82,21
2025,4,CFC,6.2.1.1.02.01.015,62110201015,0.0,68896.55,20
2025,4,CFC,6.2.1.1.02.01.016,62110201016,0.0,135909.47,20
2025,4,CFC,6.2.1.1.02.01.017,62110201017,0.0,69978.37,20
2025,4,CFC,6.2.1.1.02.01.018,62110201018,0.0,471937.57,20
2025,4,CFC,6.2.1.1.02.01.019,62110201019,0.0,671652.0599999999,20
2025,4,CFC,6.2.1.1.02.01.020,62110201020,0.0,95027.11,20
2025,4,CFC,6.2.1.1.02.01.021,62110201021,0.0,38682.48,20
2025,4,CFC,6.2.1.1.02.01.022,62110201022,0.0,18619.86,31
2025,4,CFC,6.2.1.1.02.01.023,62110201023,0.0,414650.55,19
2025,4,CFC,6.2.1.1.02.01.024,62110201024,0.0,232382.38,20
2025,4,CFC,6.2.1.1.02.01.025,62110201025,0.0,54810.39,20
2025,4,CFC,6.2.1.1.02.01.026,62110201026,0.0,2330720.58,20
2025,4,CFC,6.2.1.1.02.01.027,62110201027,0.0,69311.61,20
2025,4,CFC,6.2.1.2.02.02.001,62120202001,0.0,40477.0,20
2025,4,CFC,6.2.1.3.01.01.001,62130101001,0.0,20968.68,2
2025,4,CFC,6.2.1.3.05.01.004,62130501004,0.0,1618122.69,10
2025,4,CFC,6.2.2.4.01.02.010,62240102010,0.0,7547.1,1
2025,4,CFC,6.2.2.4.01.02.016,62240102016,0.0,26161.21,1
2025,4,CFC,6.2.2.9.01.01.002,62290101002,0.0,34385.0,1
2025,4,CFC,6.2.9.1.01.01.001,62910101001,8385009.48,0.0,76
2025,4,CFC,6.2.9.1.01.01.002,62910101002,33708.31,0.0,2
2025,4,CFC,6.3.1.1.01.01.001,63110101001,1376752.85,1142.09,2
2025,4,CFC,6.3.1.1.01.01.003,63110101003,340003.58,5155.43,2
2025,4,CFC,6.3.1.1.01.01.004,63110101004,188805.48,0.0,1
2025,4,CFC,6.3.1.1.01.01.005,63110101005,391089.02,45490.72,2
2025,4,CFC,6.3.1.1.01.01.006,63110101006,45490.72,0.0,2
2025,4,CFC,6.3.1.1.01.01.007,63110101007,2160.77,0.0,1
2025,4,CFC,6.3.1.1.01.01.008,63110101008,9855.85,0.0,1
2025,4,CFC,6.3.1.1.01.01.010,63110101010,422.98,0.0,1
2025,4,CFC,6.3.1.1.01.02.001,63110102001,505290.44000000006,10603.84,6
2025,4,CFC,6.3.1.1.01.02.002,63110102002,190403.06,3639.26,5
2025,4,CFC,6.3.1.1.01.02.003,63110102003,22844.73,454.91,4
2025,4,CFC,6.3.1.1.01.03.002,63110103002,185402.0,1478.0,4
2025,4,CFC,6.3.1.1.01.03.003,63110103003,145445.69,578.03,2
2025,4,CFC,6.3.1.1.01.03.004,63110103004,2740.76,0.0,1
2025,4,CFC,6.3.1.2.01.01.001,63120101001,5485.96,0.0,1
2025,4,CFC,6.3.1.2.01.01.002,63120101002,10425.1,0.0,2
2025,4,CFC,6.3.1.3.01.01.008,63130101008,4761.79,0.0,2
2025,4,CFC,6.3.1.3.01.01.015,63130101015,8664.89,0.0,3
2025,4,CFC,6.3.1.3.01.01.017,63130101017,922.6,0.0,1
2025,4,CFC,6.3.1.3.01.02.001,63130102001,2476.99,0.0,1
2025,4,CFC,6.3.1.3.02.01.003,63130201003,15000.0,0.0,1
2025,4,CFC,6.3.1.3.02.01.005,63130201005,1190864.06,0.0,17
2025,4,CFC,6.3.1.3.02.01.007,63130201007,9282.42,0.0,2
2025,4,CFC,6.3.1.3.02.01.008,63130201008,50151.82,0.01,5
2025,4,CFC,6.3.1.3.02.01.009,63130201009,170717.96,0.0,3
2025,4,CFC,6.3.1.3.02.01.010,63130201010,506.0,0.0,1
2025,4,CFC,6.3.1.3.02.01.012,63130201012,1469.3899999999999,0.0,2
2025,4,CFC,6.3.1.3.02.01.013,63130201013,73199.70999999999,0.0,4
2025,4,CFC,6.3.1.3.02.01.018,63130201018,38478.100000000006,0.0,2
2025,4,CFC,6.3.1.3.02.01.020,63130201020,1078324.0,0.0,1
2025,4,CFC,6.3.1.3.02.01.021,63130201021,21593.64,0.0,2
2025,4,CFC,6.3.1.3.02.01.026,63130201026,7284.34,0.0,2
2025,4,CFC,6.3.1.3.02.01.027,63130201027,3650.0,0.0,1
2025,4,CFC,6.3.1.3.02.01.028,63130201028,412.01,0.0,1
2025,4,CFC,6.3.1.3.02.01.029,63130201029,6589.29,0.0,3
2025,4,CFC,6.3.1.3.02.01.030,63130201030,17401.48,0.0,4
2025,4,CFC,6.3.1.3.02.01.032,63130201032,47610.17,228.28,4
2025,4,CFC,6.3.1.3.02.01.033,63130201033,12751.94,0.0,1
2025,4,CFC,6.3.1.3.02.01.035,63130201035,1539.28,0.0,1
2025,4,CFC,6.3.1.3.02.01.036,63130201036,2211.1400000000003,0.0,3
2025,4,CFC,6.3.1.3.02.01.037,63130201037,1443.4699999999998,0.0,2
2025,4,CFC,6.3.1.3.02.01.039,63130201039,1203.78,0.0,2
2025,4,CFC,6.3.1.3.02.01.040,63130201040,7914.23,0.0,3
2025,4,CFC,6.3.1.3.02.01.045,63130201045,1686.29,0.0,1
2025,4,CFC,6.3.1.3.02.01.048,63130201048,373409.29,0.0,5
2025,4,CFC,6.3.1.3.02.03.001,63130203001,62250.0,1875.0,25
2025,4,CFC,6.3.1.3.02.03.002,63130203002,543165.0,4725.0,138
2025,4,CFC,6.3.1.3.02.03.003,63130203003,369876.87,2925.0,282
2025,4,CFC,6.3.1.3.02.04.001,63130204001,22783.2,197.6,18
2025,4,CFC,6.3.1.3.02.04.002,63130204002,264431.11,827.61,106
2025,4,CFC,6.3.1.3.02.04.003,63130204003,351126.59,200.0,158
2025,4,CFC,6.3.1.3.02.06.001,63130206001,45779.47,360.0,314
2025,4,CFC,6.3.1.4.01.02.001,63140102001,2538.4,0.0,29
2025,4,CFC,6.3.1.4.01.02.002,63140102002,3075.66,0.0,21
2025,4,CFC,6.3.1.5.01.01.001,63150101001,180000.0,0.0,1
2025,4,CFC,6.3.1.6.01.01.002,63160101002,27.4,0.0,1
2025,4,CFC,6.3.1.9.01.01.002,63190101002,173.0,0.0,4
2025,4,CFC,6.3.1.9.01.01.003,63190101003,1822.29,0.0,1
2025,4,CFC,6.3.2.1.03.01.002,63210301002,5805.0,0.0,1
2025,4,CFC,6.3.2.4.01.01.001,63240101001,731907.17,0.0,6
2025,4,CFC,6.3.9.1.01.01.001,63910101001,114265.78,8421188.06,926
2025,4,CFC,6.3.9.1.01.01.002,63910101002,0.0,737712.17,7
2025,4,CFC,6.4.1.1.03.02.004,64110302004,59761.5,0.0,2
2025,4,CFC,6.4.1.1.04.02.004,64110402004,0.0,59761.5,2
2025,5,CFC,1.1.1.1.03.01.001,11110301001,11459132.11,11459132.11,57
2025,5,CFC,1.1.1.1.03.01.002,11110301002,608640.0,608640.0,39
2025,5,CFC,1.1.1.1.03.02.001,11110302001,12502666.07,12570635.03,498
2025,5,CFC,1.1.1.1.03.02.002,11110302002,157136.0,157729.13,58
2025,5,CFC,1.1.1.1.05.01.001,11110501001,4261665.11,7446176.17,22
2025,5,CFC,1.1.1.1.05.01.002,11110501002,667234.76,0.0,14
2025,5,CFC,1.1.1.1.05.01.003,11110501003,6911.96,0.0,1
2025,5,CFC,1.1.1.1.05.02.007,11110502007,75300.98,0.0,1
2025,5,CFC,1.1.1.1.05.02.016,11110502016,15092.38,0.0,1
2025,5,CFC,1.1.1.1.05.02.017,11110502017,1625002.16,2417000.0,7
2025,5,CFC,1.1.1.1.05.02.018,11110502018,3905958.26,4100000.0,7
2025,5,CFC,1.1.1.1.05.02.019,11110502019,77814.01,0.0,1
2025,5,CFC,1.1.1.1.05.02.020,11110502020,341678.02,0.0,14
2025,5,CFC,1.1.1.1.06.01.016,11110601016,4000.0,0.0,1
2025,5,CFC,1.1.1.1.06.01.019,11110601019,503.17,503.17,3
2025,5,CFC,1.1.1.1.06.01.020,11110601020,3000.0,3000.0,3
2025,5,CFC,1.1.1.1.07.01.001,11110701001,1863.14,1863.14,2
2025,5,CFC,1.1.1.1.07.01.002,11110701002,1863.14,9129.94,4
2025,5,CFC,1.1.1.1.07.04.002,11110704002,2400.0,2673.5299999999997,8
2025,5,CFC,1.1.1.1.07.04.005,11110704005,2417426.53,2416266.42,67
2025,5,CFC,1.1.1.1.07.06.006,11110706006,20.24,1863.14,2
2025,5,CFC,1.1.2.1.04.01.001,11210401001,0.0,17069.37,21
2025,5,CFC,1.1.2.1.04.01.002,11210401002,0.0,38620.81,20
2025,5,CFC,1.1.2.1.04.01.003,11210401003,0.0,80026.13,21
2025,5,CFC,1.1.2.1.04.01.004,11210401004,0.0,16859.17,21
2025,5,CFC,1.1.2.1.04.01.005,11210401005,0.0,181972.37,21
2025,5,CFC,1.1.2.1.04.01.006,11210401006,0.0,130777.85,21
2025,5,CFC,1.1.2.1.04.01.007,11210401007,0.0,123676.59,21
2025,5,CFC,1.1.2.1.04.01.008,11210401008,0.0,106431.83,21
2025,5,CFC,1.1.2.1.04.01.009,11210401009,0.0,128441.37,21
2025,5,CFC,1.1.2.1.04.01.010,11210401010,0.0,70563.46,21
2025,5,CFC,1.1.2.1.04.01.011,11210401011,0.0,424015.35000000003,21
2025,5,CFC,1.1.2.1.04.01.012,11210401012,0.0,56600.23,22
2025,5,CFC,1.1.2.1.04.01.013,11210401013,0.0,117897.48,22
2025,5,CFC,1.1.2.1.04.01.014,11210401014,0.0,106981.63,22
2025,5,CFC,1.1.2.1.04.01.015,11210401015,0.0,56806.82,21
2025,5,CFC,1.1.2.1.04.01.016,11210401016,0.0,115497.24,21
2025,5,CFC,1.1.2.1.04.01.017,11210401017,0.0,62083.19,21
2025,5,CFC,1.1.2.1.04.01.018,11210401018,0.0,216396.01,21
2025,5,CFC,1.1.2.1.04.01.019,11210401019,0.0,448031.89999999997,21
2025,5,CFC,1.1.2.1.04.01.020,11210401020,0.0,69826.05,21
2025,5,CFC,1.1.2.1.04.01.021,11210401021,0.0,36453.04,21
2025,5,CFC,1.1.2.1.04.01.022,11210401022,0.0,17155.19,33
2025,5,CFC,1.1.2.1.04.01.023,11210401023,0.0,233468.94,21
2025,5,CFC,1.1.2.1.04.01.024,11210401024,0.0,141850.06,21
2025,5,CFC,1.1.2.1.04.01.025,11210401025,0.0,38540.49,20
2025,5,CFC,1.1.2.1.04.01.026,11210401026,0.0,1159838.19,21
2025,5,CFC,1.1.2.1.04.01.027,11210401027,0.0,54698.0,21
2025,5,CFC,1.1.3.1.01.01.002,11310101002,87924.96,139265.96,12
2025,5,CFC,1.1.3.1.01.01.003,11310101003,8932.52,0.0,1
2025,5,CFC,1.1.3.1.01.01.004,11310101004,73807.87,72900.06000000001,3
2025,5,CFC,1.1.3.1.01.01.005,11310101005,2406.0,2406.0,4
2025,5,CFC,1.1.3.1.01.01.006,11310101006,820.29,724.43,3
2025,5,CFC,1.1.3.1.01.01.007,11310101007,1954.28,2564.04,2
2025,5,CFC,1.1.3.1.01.01.008,11310101008,1848.08,1821.0600000000002,3
2025,5,CFC,1.1.3.1.02.01.002,11310201002,18581.1,18581.1,2
2025,5,CFC,1.1.3.1.03.01.001,11310301001,147356.96,145445.69,2
2025,5,CFC,1.1.3.1.03.01.002,11310301002,186246.0,186246.0,3
2025,5,CFC,1.1.3.1.03.01.003,11310301003,554.71,100.57,3
2025,5,CFC,1.1.3.1.03.01.004,11310301004,2778.6,2740.76,2
2025,5,CFC,1.1.3.3.01.05.009,11330105009,15052.01,0.0,1
2025,5,CFC,1.1.3.3.01.10.001,11330110001,0.0,7547.1,1
2025,5,CFC,1.1.3.3.01.10.002,11330110002,0.0,13076.93,1
2025,5,CFC,1.1.3.3.01.10.009,11330110009,10716.88,0.0,1
2025,5,CFC,1.1.3.3.01.16.001,11330116001,0.0,26161.21,1
2025,5,CFC,1.1.3.3.01.16.002,11330116002,0.0,8038.23,1
2025,5,CFC,1.1.3.3.01.16.009,11330116009,11717.88,0.0,1
2025,5,CFC,1.1.3.3.01.17.009,11330117009,3937.0,0.0,1
2025,5,CFC,1.1.3.3.01.21.001,11330121001,68051.3,68051.3,2
2025,5,CFC,1.1.3.3.01.21.002,11330121002,31855.2,27715.4,2
2025,5,CFC,1.1.3.3.01.21.009,11330121009,1406.39,5137.89,2
2025,5,CFC,1.1.3.3.01.23.009,11330123009,53165.0,0.0,1
2025,5,CFC,1.1.3.4.01.02.006,11340102006,1.82,272.36,4
2025,5,CFC,1.1.3.5.01.04.003,11350104003,5829.4,0.0,1
